network,snapshot_index,day,event_slot,method,peak_dc_penetration,outage,solver_success,maximum_apparent_line_loading,maximum_voltage_violation_pu,minimum_voltage_pu,maximum_voltage_pu,maximum_nonreference_active_plan_deviation_mw,reference_generator_loss_recourse_mw,load_multiplier,data_center_power_factor,dc_power_scale,validation_trace_peak_mw,schema_version
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,153,1,0.0238703799890902,0.0,1.0093741702190069,1.0599999936988087,0.0,0.1191516711555777,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,154,1,0.0238702967187047,0.0,1.009810944315396,1.0599999968428384,0.0,-0.0063571445075467,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,155,1,0.0238703448117132,0.0,1.0092226827274706,1.0599999897080497,0.0,0.0346542876296496,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,156,1,0.0238702503093063,0.0,1.0099454337321014,1.0599999933817617,0.0,0.0421149807133645,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,157,1,0.0238703296139912,0.0,1.0094472546492157,1.0599999935990525,0.0,0.0021356865354107,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,158,1,0.0238703677864478,0.0,1.0092863496252402,1.0599999932189168,0.0,0.0649043564879434,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,159,1,0.0238703567465932,0.0,1.0094491965692425,1.0599999942299445,0.0,0.0347622460163279,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,160,1,0.0238703975309611,0.0,1.009315004721286,1.059999993535438,0.0,0.26932277923936,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,161,1,0.0238703891407186,0.0,1.0093373659208844,1.059999994097433,0.0,0.2113824755856228,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,162,1,0.0238703638662868,0.0,1.0097030985727684,1.0599999965653768,0.0,1.3280774869454888,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,163,1,0.0238703250582465,0.0,1.0095623296026486,1.0599999965213642,0.0,0.5660375920812442,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,164,1,0.0238703273364818,0.0,1.0094834385553046,1.0599999931875694,0.0,0.0939263716187497,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,165,1,0.0238703223926332,0.0,1.009492642303404,1.0599999926696186,0.0,0.1385497383463416,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,166,1,0.0238703259756088,0.0,1.0095835707260392,1.0599999922086878,0.0,0.6478195609949751,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,167,1,0.0238703141485503,0.0,1.0095157169576396,1.0599999916933067,0.0,0.2924135558132548,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,168,1,0.0238703312592893,0.0,1.009470422464689,1.0599999937525706,0.0,0.0128362258494405,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,169,1,0.0238703185177049,0.0,1.009497825170209,1.059999992295905,0.0,0.1605620675498187,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,170,1,0.0238703327852839,0.0,1.0094762199732663,1.0599999936499631,0.0,0.0471896012592765,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,171,1,0.0238703215883734,0.0,1.0094928587003982,1.0599999926161048,0.0,0.1340552276418805,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,172,1,0.0238703321748712,0.0,1.0094725189045115,1.0599999937205231,0.0,0.0342434158298488,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,173,1,0.0238703166649668,0.0,1.0096447404477744,1.0599999909002458,0.0,0.9612891057612956,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,174,1,0.0238703703925921,0.0,1.0094596167533922,1.0599999991417408,0.0,-0.0043032986986588,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,177,1,0.0238308747160196,0.0,1.0093947563568593,1.059999999246834,0.0,0.0477459107659115,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,178,1,0.0238680776180471,0.0,1.009456708492623,1.0599999991292188,0.0,-0.0335619028383291,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,179,1,0.0238701368672822,0.0,1.009461027975759,1.0599999991524258,0.0,0.0107992820750837,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,180,1,0.0238708681162859,0.0,1.0094599615522228,1.0599999991541438,0.0,0.0359976219513669,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,181,1,0.0238703053077997,0.0,1.0094607311468815,1.0599999991527655,0.0,0.0006626585210938,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,184,1,0.0238707193718975,0.0,1.0096112999058735,1.0599999991466649,0.0,0.3443929284079843,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Trace-Anchored Reference,0.03,185,1,0.0238704452060646,0.0,1.009480301829312,1.0599999991712443,0.0,0.0185298257291037,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,0,1,0.0240168966014212,0.0,1.0094753503346503,1.0599999991064075,0.0,0.0374158471873897,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,1,1,0.0240251560980281,0.0,1.009472619734877,1.0599999990485134,0.0,0.4012451954382641,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,2,1,0.0240801378531277,0.0,1.009479052533783,1.0599999991067257,0.0,0.7054829913841729,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,3,1,0.0240360081317731,0.0,1.0094711726315402,1.0599999991426974,0.0,0.7491559582796867,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,4,1,0.024042311619897,0.0,1.0094740568088556,1.0599999991053202,0.0,0.6567415869010347,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,5,1,0.0240189469373663,0.0,1.009475866660808,1.0599999990447673,0.0,0.0824638978469352,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,7,1,0.0240464710590313,0.0,1.0092231150166413,1.0599999989865585,0.0,10.441794798757144,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,9,1,0.024023689092888,0.0,1.00947584645301,1.0599999990760725,0.0,0.193470632107136,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,10,1,0.0240217069278906,0.0,1.0094750263448498,1.0599999990762898,0.0,0.2530134196614995,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,11,1,0.0240194627734281,0.0,1.0094776011919244,1.0599999990700408,0.0,0.020102101271874,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,12,1,0.0240227775037439,0.0,1.0094735744927952,1.0599999991489462,0.0,0.2053814616899956,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,13,1,0.0240182596508707,0.0,1.009475811770706,1.0599999991213935,0.0,0.0142778435621266,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,14,1,0.0240160475521598,0.0,1.0094759093965229,1.0599999990335447,0.0,0.0144507291290381,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,15,1,0.0240212637733188,0.0,1.0094817799552884,1.0599999991122744,0.0,0.2299514531586055,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,16,1,0.0240110322498714,0.0,1.00947207459442,1.0599999989750295,0.0,0.0427324208077948,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,17,1,0.024013043887194,0.0,1.0094779108315843,1.059999999084495,0.0,0.0124459071772662,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,18,1,0.0240134547287927,0.0,1.0094805061196916,1.0599999990877935,0.0,-0.0042897439851685,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,19,1,0.0240099629266519,0.0,1.009473949872829,1.0599999990240614,0.0,0.001127517000441,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,20,1,0.0240238723395764,0.0,1.009480605545465,1.059999999207987,0.0,0.5253009818991927,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,21,1,0.0240080127210597,0.0,1.0094728258306431,1.0599999990312896,0.0,0.0762897822063735,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,22,1,0.0240057941295311,0.0,1.0094380137321843,1.0599999991535938,0.0,0.5806947315194577,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,23,1,0.0240186339805386,0.0,1.009475727305447,1.0599999991051032,0.0,0.0435264459746917,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,24,1,0.0240160227024376,0.0,1.0094884690918586,1.0599999991311768,0.0,-0.0303409591907666,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,25,1,0.0240106518292955,0.0,1.0094691584756508,1.059999994111284,0.0,0.0031998204066781,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,26,1,0.0240199584395761,0.0,1.0095143704115566,1.0599999990376288,0.0,0.0645544492213616,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,27,1,0.0240223212538936,0.0,1.0095363696572133,1.059999998977283,0.0,0.2497731203248179,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,28,1,0.0240244153015468,0.0,1.0095515340667145,1.0599999990348723,0.0,0.4380184076262594,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,29,1,0.0240165308044862,0.0,1.009363644494428,1.0599999945579943,0.0,0.05479797171634,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,30,1,0.0240336327434758,0.0,1.009321650897304,1.0599999972118652,0.0,1.426429971937864,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,31,1,0.0240169364480707,0.0,1.009396545509018,1.0599999947762468,0.0,-0.267728968654751,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,32,1,0.0240320090513667,0.0,1.0094956280228249,1.059999997398669,0.0,1.9472778724877455,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,33,1,0.0240172129855192,0.0,1.009483754037324,1.0599999990006277,0.0,0.1370056129415502,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,34,1,0.024015927440205,0.0,1.0094794668715457,1.059999999012812,0.0,0.021695042543115,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,35,1,0.023965953103451,0.0,1.0092600458392875,1.0599999963387727,0.0,2.968583764183876,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,36,1,0.0244170459013992,0.0,1.0095940723190284,1.0599999933147688,0.0,0.1257977774507139,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,37,1,0.0240058267032662,0.0,0.9917253648670308,1.0599999996345757,0.0,5.979511943470811,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,38,1,0.0240081664640237,0.0,1.0094557349111355,1.0599999989638342,0.0,0.0960500911469637,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,39,1,0.0240143605666024,0.0,1.00947387718275,1.0599999990221467,0.0,0.0207107895481044,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,40,1,0.0240196437030118,0.0,1.0095504047290396,1.059999992929732,0.0,0.3733920851930747,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,41,1,0.0240160195836302,0.0,1.0094840240368426,1.059999999021456,0.0,0.009220237372574,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,42,1,0.0240152541355712,0.0,1.009475566833867,1.0599999990268227,0.0,0.0007231037216968,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,43,1,0.0239843018706425,0.0,1.0093961664314788,1.0599999957566075,0.0,0.0209698609876056,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,44,1,0.0239817063226441,0.0,1.0094069718548526,1.0599999957274129,0.0,0.0321630617708024,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,45,1,0.0240155886314553,0.0,1.0094733043165849,1.059999999079532,0.0,0.0048205650801378,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,46,1,0.0240233216400812,0.0,1.009490051344918,1.0599999990848432,0.0,0.0791466817763648,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,47,1,0.0239725693087812,0.0,1.0093778232678767,1.0599999993433562,0.0,0.145567132529834,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,48,1,0.0240256480059886,0.0,1.00959289211771,1.0599999930997688,0.0,0.0325459147453557,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,49,1,0.023985791382992,0.0,1.0094027044057037,1.05999999574033,0.0,0.4516629978790263,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,50,1,0.0240892883256658,0.0,1.0075894500849032,1.059999979095895,0.0,5.717863246511371,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,51,1,0.0238864637882424,0.0,1.0088356562845486,1.0599999954971815,0.0,0.7782387303059579,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,52,1,0.0239257140768326,0.0,1.0092005964063715,1.0599999994093787,0.0,0.4295204414874263,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,53,1,0.0238610235164447,0.0,1.0023204869512885,1.0599999940680809,0.0,-0.0583319090896168,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,54,1,0.0239151115072639,0.0,1.0091238966383742,1.0599999970819445,0.0,0.2766722731519451,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,55,1,0.0240082610513715,0.0,1.0094008619563806,1.059999998936784,0.0,0.0846565369472784,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,56,1,0.0240179290632597,0.0,1.0094676257742865,1.0599999989675797,0.0,-0.0035004215183676,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,57,1,0.0240206028419048,0.0,1.009480453344718,1.0599999989633042,0.0,0.0333431444757081,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,58,1,0.0240373432144069,0.0,1.0095621149632417,1.0599999990381537,0.0,-0.2260714987035896,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,59,1,0.0240364196642574,0.0,1.0095212930565782,1.0599999914849425,0.0,-0.0579680351203535,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,60,1,0.0235118872214316,0.0,0.9853702114480858,1.059999985650413,0.0,0.96596450056677,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,61,1,0.0240274688065673,0.0,1.0093117641381095,1.0599999897591297,0.0,0.3310749906509613,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,62,1,0.0240184452502032,0.0,1.009483130407153,1.0599999928858266,0.0,0.1160379655607926,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,63,1,0.0240164333672872,0.0,1.0094442548086435,1.0599999991058475,0.0,0.0396995160695041,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,64,1,0.024016016757678,0.0,1.009260956938389,1.0599999990876232,0.0,0.0535462678227531,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,65,1,0.0240308908777488,0.0,1.0094762242582414,1.0599999989097977,0.0,0.6739664245040728,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,66,1,0.0240308908777488,0.0,1.0094762242582414,1.0599999989097977,0.0,0.6739664245040728,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,67,1,0.0240160275614419,0.0,1.0093960265095183,1.0599999925507413,0.0,0.3234819250293697,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,68,1,0.0240183497711084,0.0,1.0094102667325189,1.0599999990880729,0.0,0.3370491535731901,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,69,1,0.0240146614198552,0.0,1.0093431778936537,1.0599999926929864,0.0,0.3991846818967417,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,70,1,0.0240146139654562,0.0,1.009318661236864,1.0599999925954335,0.0,0.4820090649074018,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,71,1,0.0240149439106352,0.0,1.0094184499949572,1.0599999990312927,0.0,0.1185740704814293,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,72,1,0.0240151299021073,0.0,1.0094677676122548,1.0599999990306757,0.0,0.0039892598037738,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,73,1,0.0240152076132732,0.0,1.009449335028782,1.0599999990488085,0.0,0.0813182394878424,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,74,1,0.0240145903737799,0.0,1.009387003048488,1.0599999927211066,0.0,0.2334449518644419,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,75,1,0.0240147411871864,0.0,1.00939540549162,1.0599999990321292,0.0,0.1837306932373508,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,76,1,0.0240151531720012,0.0,1.0094738705446349,1.059999999028414,0.0,0.0021682907306228,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,77,1,0.024015071611607,0.0,1.00946128799738,1.0599999990243123,0.0,0.0196661330736844,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,1,61,71,Payment-Certified N-1 Verifier,0.06,78,1,0.024015167960605,0.0,1.009476134254891,1.059999999028672,0.0,-0.0059651378802527,0.45,0.95,0.4528314923160587,252.92852185302465,4
