day,peak_event_slot,participant_count,members_per_site,site,participant_bus_zero_based,exact_per_member_shapley_usd,site_total_shapley_usd,grand_coalition_value_usd,budget_residual_usd,count_states_evaluated,full_coalitions_avoided,solve_seconds,network,checkpoint_schema_version,panel_checksum
79,69,16,4,1,2,21.351307856605672,85.40523142642269,46.628373081573955,-9.237055564881302e-14,625,64911,4.345077908998064,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
79,69,16,4,2,7,0.0,0.0,46.628373081573955,-9.237055564881302e-14,625,64911,4.345077908998064,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
79,69,16,4,3,14,-9.694214586212206,-38.776858344848826,46.628373081573955,-9.237055564881302e-14,625,64911,4.345077908998064,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
79,69,16,4,4,20,0.0,0.0,46.628373081573955,-9.237055564881302e-14,625,64911,4.345077908998064,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
79,69,20,5,1,2,17.08047073134277,85.40235365671386,46.628373081573955,-1.5631940186722204e-13,1296,1047280,8.803701953002019,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
79,69,20,5,2,7,0.0,0.0,46.628373081573955,-1.5631940186722204e-13,1296,1047280,8.803701953002019,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
79,69,20,5,3,14,-7.75479611502801,-38.77398057514005,46.628373081573955,-1.5631940186722204e-13,1296,1047280,8.803701953002019,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
79,69,20,5,4,20,0.0,0.0,46.628373081573955,-1.5631940186722204e-13,1296,1047280,8.803701953002019,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,4,1,1,2,36.77632077754515,36.77632077754515,0.0,0.0,16,0,0.10835326799860923,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,4,1,2,7,-36.77632077754515,-36.77632077754515,0.0,0.0,16,0,0.10835326799860923,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10835326799860923,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10835326799860923,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,8,2,1,2,18.396448241405324,36.79289648281065,0.0,0.0,81,175,0.5584950470001786,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,8,2,2,7,-18.396448241405324,-36.79289648281065,0.0,0.0,81,175,0.5584950470001786,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.5584950470001786,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.5584950470001786,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,12,3,1,2,12.268719015674447,36.80615704702334,0.0,1.5987211554602254e-14,256,3840,1.707008063000103,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,12,3,2,7,-12.268719015674442,-36.806157047023326,0.0,1.5987211554602254e-14,256,3840,1.707008063000103,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,12,3,3,14,0.0,0.0,0.0,1.5987211554602254e-14,256,3840,1.707008063000103,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,12,3,4,20,0.0,0.0,0.0,1.5987211554602254e-14,256,3840,1.707008063000103,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,16,4,1,2,9.204380811230003,36.81752324492001,0.0,-1.4210854715202004e-14,625,64911,4.494329348002793,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,16,4,2,7,-9.204380811230006,-36.817523244920025,0.0,-1.4210854715202004e-14,625,64911,4.494329348002793,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,16,4,3,14,0.0,0.0,0.0,-1.4210854715202004e-14,625,64911,4.494329348002793,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,16,4,4,20,0.0,0.0,0.0,-1.4210854715202004e-14,625,64911,4.494329348002793,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,20,5,1,2,7.365525306387816,36.82762653193908,0.0,6.217248937900877e-14,1296,1047280,9.148623589000636,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,20,5,2,7,-7.365525306387804,-36.82762653193902,0.0,6.217248937900877e-14,1296,1047280,9.148623589000636,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,20,5,3,14,0.0,0.0,0.0,6.217248937900877e-14,1296,1047280,9.148623589000636,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
80,65,20,5,4,20,0.0,0.0,0.0,6.217248937900877e-14,1296,1047280,9.148623589000636,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,4,1,1,2,266.6558747430736,266.6558747430736,0.0,0.0,16,0,0.1334208510015742,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,4,1,2,7,-266.6558747430736,-266.6558747430736,0.0,0.0,16,0,0.1334208510015742,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.1334208510015742,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.1334208510015742,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,8,2,1,2,117.74751323892605,235.4950264778521,0.0,8.526512829121202e-14,81,175,0.5725400280025497,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,8,2,2,7,-117.747513238926,-235.495026477852,0.0,8.526512829121202e-14,81,175,0.5725400280025497,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,8,2,3,14,0.0,0.0,0.0,8.526512829121202e-14,81,175,0.5725400280025497,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,8,2,4,20,0.0,0.0,0.0,8.526512829121202e-14,81,175,0.5725400280025497,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,12,3,1,2,70.56129766438013,211.6838929931404,0.0,-4.263256414560601e-14,256,3840,1.8377343760002987,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,12,3,2,7,-70.56129766438015,-211.68389299314043,0.0,-4.263256414560601e-14,256,3840,1.8377343760002987,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,12,3,3,14,0.0,0.0,0.0,-4.263256414560601e-14,256,3840,1.8377343760002987,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,12,3,4,20,0.0,0.0,0.0,-4.263256414560601e-14,256,3840,1.8377343760002987,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,16,4,1,2,52.21096203382365,208.8438481352946,0.0,-5.684341886080802e-14,625,64911,4.175190467998618,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,16,4,2,7,-52.21096203382366,-208.84384813529465,0.0,-5.684341886080802e-14,625,64911,4.175190467998618,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,16,4,3,14,0.0,0.0,0.0,-5.684341886080802e-14,625,64911,4.175190467998618,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,16,4,4,20,0.0,0.0,0.0,-5.684341886080802e-14,625,64911,4.175190467998618,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,20,5,1,2,40.43934398807761,202.19671994038805,0.0,1.0658141036401503e-13,1296,1047280,8.658400606000214,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,20,5,2,7,-40.43934398807759,-202.19671994038794,0.0,1.0658141036401503e-13,1296,1047280,8.658400606000214,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,20,5,3,14,0.0,0.0,0.0,1.0658141036401503e-13,1296,1047280,8.658400606000214,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
81,64,20,5,4,20,0.0,0.0,0.0,1.0658141036401503e-13,1296,1047280,8.658400606000214,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,4,1,1,2,21.909682669132962,21.909682669132962,0.0,0.0,16,0,0.10708105799858458,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,4,1,2,7,-21.909682669132962,-21.909682669132962,0.0,0.0,16,0,0.10708105799858458,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10708105799858458,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10708105799858458,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,8,2,1,2,10.95484133456648,21.90968266913296,0.0,-3.552713678800501e-15,81,175,0.545678690999921,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,8,2,2,7,-10.954841334566481,-21.909682669132962,0.0,-3.552713678800501e-15,81,175,0.545678690999921,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,8,2,3,14,0.0,0.0,0.0,-3.552713678800501e-15,81,175,0.545678690999921,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,8,2,4,20,0.0,0.0,0.0,-3.552713678800501e-15,81,175,0.545678690999921,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,12,3,1,2,7.3032275563768385,21.909682669130515,0.0,7.993605777301127e-15,256,3840,1.7225474590013619,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,12,3,2,7,-7.303227556376836,-21.909682669130508,0.0,7.993605777301127e-15,256,3840,1.7225474590013619,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,12,3,3,14,0.0,0.0,0.0,7.993605777301127e-15,256,3840,1.7225474590013619,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,12,3,4,20,0.0,0.0,0.0,7.993605777301127e-15,256,3840,1.7225474590013619,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,16,4,1,2,5.477420667283285,21.90968266913314,0.0,-4.263256414560601e-14,625,64911,4.237223812000593,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,16,4,2,7,-5.477420667283296,-21.909682669133183,0.0,-4.263256414560601e-14,625,64911,4.237223812000593,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,16,4,3,14,0.0,0.0,0.0,-4.263256414560601e-14,625,64911,4.237223812000593,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,16,4,4,20,0.0,0.0,0.0,-4.263256414560601e-14,625,64911,4.237223812000593,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,20,5,1,2,4.381936533826162,21.909682669130813,0.0,8.881784197001252e-15,1296,1047280,8.688721627000632,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,20,5,2,7,-4.381936533826161,-21.909682669130802,0.0,8.881784197001252e-15,1296,1047280,8.688721627000632,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,20,5,3,14,0.0,0.0,0.0,8.881784197001252e-15,1296,1047280,8.688721627000632,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
82,68,20,5,4,20,0.0,0.0,0.0,8.881784197001252e-15,1296,1047280,8.688721627000632,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,4,1,1,2,10.038825397106846,10.038825397106846,0.0,0.0,16,0,0.10641171400129679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,4,1,2,7,-10.038825397106846,-10.038825397106846,0.0,0.0,16,0,0.10641171400129679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10641171400129679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10641171400129679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,8,2,1,2,5.026224512817864,10.052449025635728,0.0,1.7763568394002505e-15,81,175,0.5765211809994071,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,8,2,2,7,-5.026224512817863,-10.052449025635726,0.0,1.7763568394002505e-15,81,175,0.5765211809994071,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,8,2,3,14,0.0,0.0,0.0,1.7763568394002505e-15,81,175,0.5765211809994071,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,8,2,4,20,0.0,0.0,0.0,1.7763568394002505e-15,81,175,0.5765211809994071,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,12,3,1,2,3.351654654661468,10.054963963984404,0.0,1.199040866595169e-14,256,3840,1.8753294970010757,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,12,3,2,7,-3.351654654661464,-10.054963963984392,0.0,1.199040866595169e-14,256,3840,1.8753294970010757,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,12,3,3,14,0.0,0.0,0.0,1.199040866595169e-14,256,3840,1.8753294970010757,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,12,3,4,20,0.0,0.0,0.0,1.199040866595169e-14,256,3840,1.8753294970010757,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,16,4,1,2,2.514216355370549,10.056865421482197,0.0,1.7763568394002505e-15,625,64911,4.217454323999846,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,16,4,2,7,-2.5142163553705488,-10.056865421482195,0.0,1.7763568394002505e-15,625,64911,4.217454323999846,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,16,4,3,14,0.0,0.0,0.0,1.7763568394002505e-15,625,64911,4.217454323999846,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,16,4,4,20,0.0,0.0,0.0,1.7763568394002505e-15,625,64911,4.217454323999846,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,20,5,1,2,2.011624245134919,10.058121225674594,0.0,-4.440892098500626e-15,1296,1047280,8.55007058800038,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,20,5,2,7,-2.0116242451349198,-10.058121225674599,0.0,-4.440892098500626e-15,1296,1047280,8.55007058800038,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,20,5,3,14,0.0,0.0,0.0,-4.440892098500626e-15,1296,1047280,8.55007058800038,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
83,64,20,5,4,20,0.0,0.0,0.0,-4.440892098500626e-15,1296,1047280,8.55007058800038,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,4,1,1,2,3.036919879921697,3.036919879921697,0.0,0.0,16,0,0.10513737200017204,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,4,1,2,7,-3.036919879921697,-3.036919879921697,0.0,0.0,16,0,0.10513737200017204,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10513737200017204,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10513737200017204,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,8,2,1,2,1.518459939961455,3.03691987992291,0.0,-8.881784197001252e-16,81,175,0.534513197002525,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,8,2,2,7,-1.5184599399614553,-3.0369198799229107,0.0,-8.881784197001252e-16,81,175,0.534513197002525,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,8,2,3,14,0.0,0.0,0.0,-8.881784197001252e-16,81,175,0.534513197002525,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,8,2,4,20,0.0,0.0,0.0,-8.881784197001252e-16,81,175,0.534513197002525,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,12,3,1,2,1.0123066266403833,3.03691987992115,0.0,-5.329070518200751e-15,256,3840,1.6950259650002408,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,12,3,2,7,-1.012306626640385,-3.036919879921155,0.0,-5.329070518200751e-15,256,3840,1.6950259650002408,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,12,3,3,14,0.0,0.0,0.0,-5.329070518200751e-15,256,3840,1.6950259650002408,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,12,3,4,20,0.0,0.0,0.0,-5.329070518200751e-15,256,3840,1.6950259650002408,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,16,4,1,2,0.7592299699806576,3.0369198799226305,0.0,-6.217248937900877e-15,625,64911,4.415641506999236,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,16,4,2,7,-0.7592299699806592,-3.0369198799226367,0.0,-6.217248937900877e-15,625,64911,4.415641506999236,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,16,4,3,14,0.0,0.0,0.0,-6.217248937900877e-15,625,64911,4.415641506999236,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,16,4,4,20,0.0,0.0,0.0,-6.217248937900877e-15,625,64911,4.415641506999236,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,20,5,1,2,0.6073839759846075,3.0369198799230372,0.0,-2.220446049250313e-15,1296,1047280,8.733966911000607,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,20,5,2,7,-0.6073839759846079,-3.0369198799230395,0.0,-2.220446049250313e-15,1296,1047280,8.733966911000607,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,20,5,3,14,0.0,0.0,0.0,-2.220446049250313e-15,1296,1047280,8.733966911000607,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
84,67,20,5,4,20,0.0,0.0,0.0,-2.220446049250313e-15,1296,1047280,8.733966911000607,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,4,1,1,2,34.65983401786707,34.65983401786707,0.0,0.0,16,0,0.10527441500016721,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,4,1,2,7,-34.65983401786707,-34.65983401786707,0.0,0.0,16,0,0.10527441500016721,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10527441500016721,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10527441500016721,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,8,2,1,2,17.329917008933236,34.65983401786647,0.0,0.0,81,175,0.5346336760012491,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,8,2,2,7,-17.329917008933236,-34.65983401786647,0.0,0.0,81,175,0.5346336760012491,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.5346336760012491,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.5346336760012491,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,12,3,1,2,11.5532780059556,34.6598340178668,0.0,1.0658141036401503e-14,256,3840,1.7331608179993054,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,12,3,2,7,-11.553278005955596,-34.659834017866785,0.0,1.0658141036401503e-14,256,3840,1.7331608179993054,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,12,3,3,14,0.0,0.0,0.0,1.0658141036401503e-14,256,3840,1.7331608179993054,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,12,3,4,20,0.0,0.0,0.0,1.0658141036401503e-14,256,3840,1.7331608179993054,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
85,66,16,4,1,2,8.664958504466156,34.659834017864625,0.0,2.1316282072803006e-14,625,64911,4.539892652999697,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
